id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g039,local state,63,12,25,97,223,ship,recovery,confidence-floor
g040,conflict cost,54,40,32,23,129,watch,negative,lane-boundary
g041,form pressure,97,56,16,61,360,ship,baseline,monotonic-signal
g042,sync drift,78,32,31,57,230,ship,edge,drag-penalty
g043,local state,72,22,19,103,284,ship,recovery,confidence-floor
g044,conflict cost,117,55,14,44,408,ship,negative,lane-boundary
g045,form pressure,55,74,13,105,305,ship,baseline,monotonic-signal
g046,sync drift,115,16,14,97,416,ship,edge,drag-penalty
g047,local state,61,24,16,98,257,ship,recovery,confidence-floor
g048,conflict cost,81,66,19,60,312,ship,negative,lane-boundary
g049,form pressure,95,54,43,45,255,ship,baseline,monotonic-signal
g050,sync drift,61,51,35,42,171,watch,edge,drag-penalty
g051,local state,48,17,33,45,107,watch,recovery,confidence-floor
g052,conflict cost,45,37,33,51,124,watch,negative,lane-boundary
g053,form pressure,47,15,35,102,153,watch,baseline,monotonic-signal
g054,sync drift,51,10,37,46,98,watch,edge,drag-penalty
g055,local state,57,76,40,22,149,watch,recovery,confidence-floor
g056,conflict cost,107,42,43,58,292,ship,negative,lane-boundary
g057,form pressure,48,27,25,80,176,watch,baseline,monotonic-signal
g058,sync drift,66,22,17,96,265,ship,edge,drag-penalty
g059,local state,78,22,27,22,197,ship,recovery,confidence-floor
g060,conflict cost,44,25,21,60,154,watch,negative,lane-boundary
g061,form pressure,74,29,41,56,184,ship,baseline,monotonic-signal
g062,sync drift,49,68,10,102,287,ship,edge,drag-penalty
g063,local state,61,55,17,43,230,ship,recovery,confidence-floor
g064,conflict cost,93,16,43,104,270,ship,negative,lane-boundary
g065,form pressure,69,34,16,96,289,ship,baseline,monotonic-signal
g066,sync drift,104,11,4,97,408,ship,edge,drag-penalty
g067,local state,37,37,41,59,84,hold,recovery,confidence-floor
g068,conflict cost,95,17,40,44,226,ship,negative,lane-boundary
g069,form pressure,40,45,41,41,83,hold,baseline,monotonic-signal
g070,sync drift,104,61,43,44,288,ship,edge,drag-penalty
g071,local state,95,37,4,50,360,ship,recovery,confidence-floor
g072,conflict cost,50,27,28,101,194,ship,negative,lane-boundary
g073,form pressure,31,60,20,45,138,watch,baseline,monotonic-signal
g074,sync drift,113,9,18,21,315,ship,edge,drag-penalty
g075,local state,70,21,18,57,234,ship,recovery,confidence-floor
g076,conflict cost,96,29,20,79,336,ship,negative,lane-boundary
g077,form pressure,68,71,22,95,304,ship,baseline,monotonic-signal
g078,sync drift,102,59,25,21,311,ship,edge,drag-penalty
g079,local state,34,56,28,59,133,watch,recovery,confidence-floor
g080,conflict cost,48,22,10,55,191,ship,negative,lane-boundary
g081,form pressure,102,42,44,101,317,ship,baseline,monotonic-signal
g082,sync drift,89,20,12,42,293,ship,edge,drag-penalty
g083,local state,86,15,6,103,358,ship,recovery,confidence-floor
g084,conflict cost,88,11,26,95,292,ship,negative,lane-boundary
g085,form pressure,92,47,37,96,308,ship,baseline,monotonic-signal
g086,sync drift,98,32,44,58,252,ship,edge,drag-penalty
g087,local state,60,27,28,43,166,watch,recovery,confidence-floor
g088,conflict cost,89,27,43,40,205,ship,negative,lane-boundary
g089,form pressure,107,30,31,43,301,ship,baseline,monotonic-signal
g090,sync drift,31,34,26,49,98,watch,edge,drag-penalty
g091,local state,85,73,25,100,353,ship,recovery,confidence-floor
g092,conflict cost,115,60,26,44,371,ship,negative,lane-boundary
g093,form pressure,90,21,28,20,227,ship,baseline,monotonic-signal
g094,sync drift,102,39,31,56,308,ship,edge,drag-penalty
g095,local state,46,16,13,78,193,ship,recovery,confidence-floor
g096,conflict cost,110,42,5,94,451,ship,negative,lane-boundary
